date,symbol,open,high,low,close,network,SMA_10,SMA_50,RSI,MACD,MACD_Signal,Log_Return,Volatility
2020-02-22,BTCUSDT,9677.05,9709.17,9560.02,9650.86,Bitcoin,9878.481,9076.5996,45.99077281757435,184.38812623002377,292.3882472101471,-0.002710072225020686,0.02667026131301078
2020-02-23,BTCUSDT,9650.85,9990.0,9645.0,9936.4,Bitcoin,9849.158,9128.2454,46.49745136117155,182.46746347616318,270.4040904633503,0.029157751478757078,0.02731795428194072
2020-02-24,BTCUSDT,9936.4,9990.0,9473.56,9656.13,Bitcoin,9780.335000000001,9174.193,46.796571660544615,156.52554862939178,247.62838209655862,-0.02861183519342414,0.028095377965734622
2020-02-25,BTCUSDT,9655.52,9675.0,9250.0,9315.84,Bitcoin,9721.447,9205.3498,34.997254909742736,107.27127860836845,219.5569613989206,-0.03587676971484084,0.02753599630149315
2020-02-26,BTCUSDT,9316.48,9377.44,8633.63,8785.25,Bitcoin,9608.244999999999,9218.1492,27.668736724054483,25.133018294367503,180.67217277801,-0.05864199828916444,0.029960770822762897
2020-02-27,BTCUSDT,8786.0,8971.77,8531.0,8823.21,Bitcoin,9519.966,9233.4938,29.26808415292811,-36.47858757323411,137.2420207077612,0.004311570552474216,0.029961619714286347
2020-02-28,BTCUSDT,8823.25,8900.0,8445.0,8692.91,Bitcoin,9372.786,9250.9968,25.76735368262264,-94.72838034616143,90.84794049697669,-0.014877998499183857,0.029856395221010374
2020-02-29,BTCUSDT,8690.8,8790.0,8523.55,8523.61,Bitcoin,9265.768,9257.5286,27.987823342842987,-152.79156977969615,42.12003844164212,-0.019667790863484216,0.02899959900011991
2020-03-01,BTCUSDT,8523.61,8750.0,8411.0,8531.88,Bitcoin,9159.314,9267.766,27.889443226179097,-195.8817430420968,-5.48031785510566,0.0009697757904506052,0.028629594610618047
2020-03-02,BTCUSDT,8530.3,8965.75,8498.0,8915.24,Bitcoin,9083.133,9282.3712,38.036768977536745,-196.82815522156125,-43.74988532839678,0.043952436059954136,0.029231062882790586
2020-03-03,BTCUSDT,8911.18,8919.65,8651.0,8760.07,Bitcoin,8994.054,9295.3658,26.60040913967383,-207.70482396363332,-76.5408730554441,-0.017558276088587222,0.029042149503211556
2020-03-04,BTCUSDT,8760.07,8848.29,8660.0,8750.87,Bitcoin,8875.501,9294.182999999999,32.72492519572073,-214.59332712093965,-104.15136386854321,-0.0010507717856942027,0.029084290325195786
2020-03-05,BTCUSDT,8750.99,9159.42,8746.54,9054.68,Bitcoin,8815.356,9298.848399999999,40.11740754794078,-193.30923897215325,-121.98293888926523,0.0341286271212737,0.030300887772255616
2020-03-06,BTCUSDT,9054.64,9170.0,8985.5,9131.88,Bitcoin,8796.960000000001,9307.085799999999,40.042375203200024,-168.27231248552926,-131.24081360851804,0.008489836857210005,0.02918833720691637
2020-03-07,BTCUSDT,9130.89,9188.0,8835.0,8886.66,Bitcoin,8807.100999999999,9306.553399999999,37.075846953133414,-166.3005631015858,-138.2527635071316,-0.027220312082118024,0.029606689085853562
2020-03-08,BTCUSDT,8885.25,8886.76,8000.0,8033.31,Bitcoin,8728.111,9288.9004,23.000377380975976,-230.93408636941967,-156.78902807958923,-0.10095462863465858,0.036415631795008487
2020-03-09,BTCUSDT,8034.76,8179.31,7632.01,7929.87,Bitcoin,8651.807,9273.4638,24.21537523973396,-287.19278310211666,-182.86977908409472,-0.012960005190206313,0.03397988050384914
2020-03-10,BTCUSDT,7929.87,8149.0,7728.01,7894.56,Bitcoin,8588.902,9258.508,26.64273881833236,-330.8140095097606,-212.4586251692279,-0.00446272739082808,0.032280485043021626
2020-03-11,BTCUSDT,7894.57,7980.0,7590.0,7934.52,Bitcoin,8529.166000000001,9242.4778,33.33111272214272,-358.03253151563695,-241.57340643850972,0.0050489459763729885,0.032376017140513864
2020-03-12,BTCUSDT,7934.58,7966.17,4410.0,4800.0,Bitcoin,8117.642,9164.830600000001,14.38634943284923,-625.3246210471298,-318.32364936023373,-0.5026069427414592,0.11463624087496442
2020-03-13,BTCUSDT,4800.01,5955.0,3782.13,5578.6,Bitcoin,7799.495,9108.3122,25.270339590039853,-765.5047524914944,-407.7598699864859,0.15032193094234547,0.1217927466188434
